what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1395885055935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885056645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1395885056695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885056715
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395885057825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885059675
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1395885063405
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1395885063495
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.102.v201201262000,"org.eclipse.wst.common.modulecore.ui",1395885063955
started,bundle,org.eclipse.jst.common.ui,1.0.101.v201201262000,"org.eclipse.jst.common.ui",1395885064045
started,bundle,net.sf.eclipsecorba.ui,0.7.0.218,"net.sf.eclipsecorba.ui",1395885071725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885085695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1395885085725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885086605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885224766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885225750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885235520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885879424
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395885886223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885889373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885891293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885895603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395885900783
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395885902343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395885906793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395885907083
error,log,,,"Error logged from Debug UI: ",1395885908253
error,log,,,"Error logged from Debug UI: ",1395885908263
error,log,,,"Error logged from Debug UI: ",1395885908573
error,log,,,"Error logged from Debug UI: ",1395885908583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395885910683
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395885912823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885916013
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395885934788
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395885934848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395885934898
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395886033839
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395886070596
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395886085104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395886086089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395886087583
