what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765690823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765693994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765699229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765699763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765700978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765701704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765718152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765723150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765724632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765726850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765729246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392765731346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765731868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765733924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765738348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765740652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765743219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765752185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392765754483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765754986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765762625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765765816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765768107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765771310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765774997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765779945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765784261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392765794032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765798268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765803770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765807806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765815109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392765818604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392770757562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392770766503
activated,editor,net.sf.eclipsecorba.ui,0.7.0.218,"net.sf.eclipsecorba.editor.IDLEditor",1392770774106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392770782420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392770786699
activated,editor,net.sf.eclipsecorba.ui,0.7.0.218,"net.sf.eclipsecorba.editor.IDLEditor",1392770787365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392770788133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392770789842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392770790521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392770791109
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392770793029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392770797647
activated,editor,net.sf.eclipsecorba.ui,0.7.0.218,"net.sf.eclipsecorba.editor.IDLEditor",1392770798257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392770801429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1392770808952
activated,editor,net.sf.eclipsecorba.ui,0.7.0.218,"net.sf.eclipsecorba.editor.IDLEditor",1392770810864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392770811778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392770843401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392770847084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392770847961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392770855329
