what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395961065201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395961085314
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395961085315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961086445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961886153
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395961889240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1395961889931
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395961897548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961899768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961900808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961901079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961904406
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395961907307
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1395961908101
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1395961908114
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1395961908160
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1395961908161
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1395961908746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961911240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961916514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395961921539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395961923626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395964399989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395964409529
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395964412019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395964412129
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1395964412969
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1395964412989
error,log,,,"Error logged from Debug UI: ",1395964413119
error,log,,,"Error logged from Debug UI: ",1395964413309
started,bundle,com.google.gdt.eclipse.suite,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.suite",1395964421371
error,log,,,"Error logged from Debug UI: ",1395964421391
error,log,,,"Error logged from Debug UI: ",1395964421391
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1395964421901
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1395964421941
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1395964421991
error,log,,,"Error logged from Debug UI: ",1395964422741
error,log,,,"Error logged from Debug UI: ",1395964422751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395964430951
