what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1393910830945
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1393910830975
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1393910830978
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1393910831016
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1393910831019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393910836231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911245484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911245521
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1393911245848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911255561
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911257911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393911272615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393911277465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911279023
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911281819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911281914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911283595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911289894
error,log,,,"Error logged from Debug UI: ",1393911294894
error,log,,,"Error logged from Debug UI: ",1393911294924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393911299702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911303638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911313578
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1393911330276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911336779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911353295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911355199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911400716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911493205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393911497377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393911504153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393911512132
